"Date","nb_crimes","nb_aggravated","nb_vandalism","nb_robbery","nb_selected","TEMP","Wind","PRCP","DEWP","Day_Wk","y2010","y2011","y2012","y2013","y2014","y2015","y2016","y2017","y2018","year","Weekend","Friday","WDSP_lag","PRCP_lag","TEMP_lag","Season","Winter","Spring","Summer","Fall","heat.index","DayMonth","DayMonth_3","DayMonth1","DayMonth2","DayMonth3","DayMonth1_15_30","LastDayMonth","FirstDayMonth","MidDayMonth","Events","Holidays","Rain","WindxRain","WindxHeatIndex"
2016-11-18,649,43,67,27,205,18.055555556,5.9,0,-4.222222222,"Friday",0,0,0,0,0,0,1,0,0,"2016",0,1,7.3,0,16.777777778,"Fall",0,0,0,1,16,18,2,0,1,0,0,0,0,0,0,0,0,0,94.4
2016-11-19,587,36,64,28,219,16.5,4.2,0,-1.388888889,"Saturday",0,0,0,0,0,0,1,0,0,"2016",1,0,5.9,0,18.055555556,"Fall",0,0,0,1,15,19,2,0,1,0,0,0,0,0,0,0,0,0,63
2016-11-20,566,41,50,26,192,15.5,4.5,0,11.666666667,"Sunday",0,0,0,0,0,0,1,0,0,"2016",1,0,4.2,0,16.5,"Fall",0,0,0,1,15,20,2,0,1,0,0,0,0,0,0,0,0,0,67.5
2016-11-21,569,28,66,27,178,15.055555556,7.1,0.77,12.277777778,"Monday",0,0,0,0,0,0,1,0,0,"2016",0,0,4.5,0,15.5,"Fall",0,0,0,1,15,21,3,0,0,1,0,0,0,0,0,0,1,7.1,106.5
2016-11-22,588,36,65,29,196,15.777777778,5.4,0.02,9.6111111111,"Tuesday",0,0,0,0,0,0,1,0,0,"2016",0,0,7.1,0.77,15.055555556,"Fall",0,0,0,1,15,22,3,0,0,1,0,0,0,0,0,0,1,5.4,81
2016-11-23,633,33,76,31,188,15.388888889,5,0,9.7222222222,"Wednesday",0,0,0,0,0,0,1,0,0,"2016",0,0,5.4,0.02,15.777777778,"Fall",0,0,0,1,15,23,3,0,0,1,0,0,0,0,0,0,0,0,75
2016-11-24,551,29,66,18,208,17.833333333,6.3,0,0.0555555556,"Thursday",0,0,0,0,0,0,1,0,0,"2016",0,0,5,0,15.388888889,"Fall",0,0,0,1,16,24,3,0,0,1,0,0,0,0,0,1,0,0,100.8
2016-11-25,560,27,41,23,164,17.722222222,5.6,0,-5.833333333,"Friday",0,0,0,0,0,0,1,0,0,"2016",0,1,6.3,0,17.833333333,"Fall",0,0,0,1,16,25,3,0,0,1,0,0,0,0,0,0,0,0,89.6
2016-11-26,569,32,45,27,175,13.222222222,4.4,0,7.1666666667,"Saturday",0,0,0,0,0,0,1,0,0,"2016",1,0,5.6,0,17.722222222,"Fall",0,0,0,1,12,26,3,0,0,1,0,0,0,0,0,0,0,0,52.8
2016-11-27,553,35,45,36,185,12.722222222,9.5,0.25,9.3333333333,"Sunday",0,0,0,0,0,0,1,0,0,"2016",1,0,4.4,0,13.222222222,"Fall",0,0,0,1,12,27,3,0,0,1,0,0,0,0,0,0,1,9.5,114
2016-11-28,608,39,54,36,180,13.5,5.3,0.07,2.4444444444,"Monday",0,0,0,0,0,0,1,0,0,"2016",0,0,9.5,0.25,12.722222222,"Fall",0,0,0,1,12,28,3,0,0,1,0,0,0,0,0,0,1,5.3,63.6
2016-11-29,515,28,38,34,153,13.666666667,3.8,0,7.1666666667,"Tuesday",0,0,0,0,0,0,1,0,0,"2016",0,0,5.3,0.07,13.5,"Fall",0,0,0,1,13,29,3,0,0,1,0,0,0,0,0,0,0,0,49.4
2016-11-30,579,32,45,36,167,14,5.8,0,2.2222222222,"Wednesday",0,0,0,0,0,0,1,0,0,"2016",0,0,3.8,0,13.666666667,"Fall",0,0,0,1,13,30,3,0,0,1,3,1,0,0,0,0,0,0,75.4
2016-12-01,772,24,54,28,188,13.666666667,5,0,6.3888888889,"Thursday",0,0,0,0,0,0,1,0,0,"2016",0,0,5.8,0,14,"Winter",1,0,0,0,13,1,1,1,0,0,1,0,1,0,0,0,0,0,65
2016-12-02,627,41,77,32,221,15.166666667,8.8,0,-1.777777778,"Friday",0,0,0,0,0,0,1,0,0,"2016",0,1,5,0,13.666666667,"Winter",1,0,0,0,14,2,1,1,0,0,0,0,0,0,0,0,0,0,123.2
2016-12-03,580,42,45,31,202,14.055555556,5.8,0,-8.277777778,"Saturday",0,0,0,0,0,0,1,0,0,"2016",1,0,8.8,0,15.166666667,"Winter",1,0,0,0,12,3,1,1,0,0,0,0,0,0,0,0,0,0,69.6
2016-12-04,579,29,64,34,205,13.611111111,4.2,0,2.5555555556,"Sunday",0,0,0,0,0,0,1,0,0,"2016",1,0,5.8,0,14.055555556,"Winter",1,0,0,0,12,4,1,1,0,0,0,0,0,0,0,0,0,0,50.4
2016-12-05,653,34,49,26,212,14.166666667,3.9,0,11.388888889,"Monday",0,0,0,0,0,0,1,0,0,"2016",0,0,4.2,0,13.611111111,"Winter",1,0,0,0,14,5,1,1,0,0,0,0,0,0,0,0,0,0,54.6
2016-12-06,626,32,56,36,177,14.777777778,4.9,0,11.055555556,"Tuesday",0,0,0,0,0,0,1,0,0,"2016",0,0,3.9,0,14.166666667,"Winter",1,0,0,0,14,6,1,1,0,0,0,0,0,0,0,0,0,0,68.6
2016-12-07,554,29,42,22,172,13.666666667,4.2,0,9.3888888889,"Wednesday",0,0,0,0,0,0,1,0,0,"2016",0,0,4.9,0,14.777777778,"Winter",1,0,0,0,13,7,1,1,0,0,0,0,0,0,0,0,0,0,54.6
2016-12-08,603,38,48,32,178,14.055555556,4.4,0,8.6666666667,"Thursday",0,0,0,0,0,0,1,0,0,"2016",0,0,4.2,0,13.666666667,"Winter",1,0,0,0,13,8,1,1,0,0,0,0,0,0,0,0,0,0,57.2
2016-12-09,665,32,68,38,211,14.444444444,4.6,0,11.111111111,"Friday",0,0,0,0,0,0,1,0,0,"2016",0,1,4.4,0,14.055555556,"Winter",1,0,0,0,14,9,1,1,0,0,0,0,0,0,0,0,0,0,64.4
2016-12-10,654,50,68,32,240,15.055555556,4.2,0,13.166666667,"Saturday",0,0,0,0,0,0,1,0,0,"2016",1,0,4.6,0,14.444444444,"Winter",1,0,0,0,15,10,1,1,0,0,0,0,0,0,0,0,0,0,63
2016-12-11,586,40,63,23,222,16.166666667,5,0.05,14.777777778,"Sunday",0,0,0,0,0,0,1,0,0,"2016",1,0,4.2,0,15.055555556,"Winter",1,0,0,0,16,11,2,0,1,0,0,0,0,0,0,0,1,5,80
2016-12-12,630,34,62,23,209,15.833333333,5.6,0,14.166666667,"Monday",0,0,0,0,0,0,1,0,0,"2016",0,0,5,0.05,16.166666667,"Winter",1,0,0,0,16,12,2,0,1,0,0,0,0,0,0,0,0,0,89.6
2016-12-13,575,50,40,21,190,15.555555556,4.8,0,12.833333333,"Tuesday",0,0,0,0,0,0,1,0,0,"2016",0,0,5.6,0,15.833333333,"Winter",1,0,0,0,15,13,2,0,1,0,0,0,0,0,0,0,0,0,72
2016-12-14,650,32,61,43,200,14.666666667,4.3,0,12.333333333,"Wednesday",0,0,0,0,0,0,1,0,0,"2016",0,0,4.8,0,15.555555556,"Winter",1,0,0,0,14,14,2,0,1,0,0,0,0,0,0,0,0,0,60.2
2016-12-15,691,24,66,19,196,14.833333333,5,0,13.388888889,"Thursday",0,0,0,0,0,0,1,0,0,"2016",0,0,4.3,0,14.666666667,"Winter",1,0,0,0,15,15,2,0,1,0,2,0,0,1,0,0,0,0,75
2016-12-16,683,21,64,35,189,15,13.7,0.67,13.222222222,"Friday",0,0,0,0,0,0,1,0,0,"2016",0,1,5,0,14.833333333,"Winter",1,0,0,0,15,16,2,0,1,0,0,0,0,0,0,0,1,13.7,205.5
2016-12-17,609,30,66,36,195,12.166666667,10.6,0.08,0.5555555556,"Saturday",0,0,0,0,0,0,1,0,0,"2016",1,0,13.7,0.67,15,"Winter",1,0,0,0,11,17,2,0,1,0,0,0,0,0,0,0,1,10.6,116.6
2016-12-18,607,44,67,35,227,11.222222222,4.3,0,-1.777777778,"Sunday",0,0,0,0,0,0,1,0,0,"2016",1,0,10.6,0.08,12.166666667,"Winter",1,0,0,0,9,18,2,0,1,0,0,0,0,0,0,0,0,0,38.7
2016-12-19,627,26,48,39,182,13.333333333,4.3,0,-7.611111111,"Monday",0,0,0,0,0,0,1,0,0,"2016",0,0,4.3,0,11.222222222,"Winter",1,0,0,0,11,19,2,0,1,0,0,0,0,0,0,0,0,0,47.3
2016-12-20,667,30,55,41,194,15.666666667,6.9,0,-10.22222222,"Tuesday",0,0,0,0,0,0,1,0,0,"2016",0,0,4.3,0,13.333333333,"Winter",1,0,0,0,14,20,2,0,1,0,0,0,0,0,0,0,0,0,96.6
2016-12-21,576,29,60,24,171,18.111111111,4.8,0,-2.055555556,"Wednesday",0,0,0,0,0,0,1,0,0,"2016",0,0,6.9,0,15.666666667,"Winter",1,0,0,0,17,21,3,0,0,1,0,0,0,0,0,0,0,0,81.6
2016-12-22,625,15,40,39,159,14.5,6.6,0.5,11.944444444,"Thursday",0,0,0,0,0,0,1,0,0,"2016",0,0,4.8,0,18.111111111,"Winter",1,0,0,0,14,22,3,0,0,1,0,0,0,0,0,0,1,6.6,92.4
2016-12-23,678,31,55,28,182,14.722222222,4.8,0.24,12.222222222,"Friday",0,0,0,0,0,0,1,0,0,"2016",0,1,6.6,0.5,14.5,"Winter",1,0,0,0,14,23,3,0,0,1,0,0,0,0,0,0,1,4.8,67.2
2016-12-24,581,35,58,25,183,12.777777778,13.1,0.97,7.8333333333,"Saturday",0,0,0,0,0,0,1,0,0,"2016",1,0,4.8,0.24,14.722222222,"Winter",1,0,0,0,12,24,3,0,0,1,0,0,0,0,0,0,1,13.1,157.2
2016-12-25,484,32,60,23,198,10.388888889,7,0.01,-0.777777778,"Sunday",0,0,0,0,0,0,1,0,0,"2016",1,0,13.1,0.97,12.777777778,"Winter",1,0,0,0,9,25,3,0,0,1,0,0,0,0,0,0,1,7,63
2016-12-26,540,36,35,29,174,10.777777778,5.8,0,0.8888888889,"Monday",0,0,0,0,0,0,1,0,0,"2016",0,0,7,0.01,10.388888889,"Winter",1,0,0,0,9,26,3,0,0,1,0,0,0,0,0,1,0,0,52.2
2016-12-27,545,29,64,28,182,13.277777778,6.8,0,-1.055555556,"Tuesday",0,0,0,0,0,0,1,0,0,"2016",0,0,5.8,0,10.777777778,"Winter",1,0,0,0,12,27,3,0,0,1,0,0,0,0,0,0,0,0,81.6
2016-12-28,578,38,59,37,171,16.444444444,5.4,0,-0.166666667,"Wednesday",0,0,0,0,0,0,1,0,0,"2016",0,0,6.8,0,13.277777778,"Winter",1,0,0,0,15,28,3,0,0,1,0,0,0,0,0,0,0,0,81
2016-12-29,585,29,48,32,171,17.722222222,5,0,1.1111111111,"Thursday",0,0,0,0,0,0,1,0,0,"2016",0,0,5.4,0,16.444444444,"Winter",1,0,0,0,16,29,3,0,0,1,0,0,0,0,0,0,0,0,80
2016-12-30,627,38,67,34,203,16.277777778,6.8,0,9.1666666667,"Friday",0,0,0,0,0,0,1,0,0,"2016",0,1,5,0,17.722222222,"Winter",1,0,0,0,16,30,3,0,0,1,0,0,0,0,0,0,0,0,108.8
2016-12-31,580,26,71,28,205,13.666666667,8.2,0.2,12.333333333,"Saturday",0,0,0,0,0,0,1,0,0,"2016",1,0,6.8,0,16.277777778,"Winter",1,0,0,0,13,31,3,0,0,1,3,1,0,0,0,0,1,8.2,106.6
2017-01-01,1009,48,77,30,302,10.111111111,5,0.07,6.1111111111,"Sunday",0,0,0,0,0,0,0,1,0,"2017",1,0,8.2,0.2,13.666666667,"Winter",1,0,0,0,9,1,1,1,0,0,1,0,1,0,0,0,1,5,45
2017-01-02,528,16,57,27,167,11.888888889,5.3,0,7.3333333333,"Monday",0,0,0,0,0,0,0,1,0,"2017",0,0,5,0.07,10.111111111,"Winter",1,0,0,0,11,2,1,1,0,0,0,0,0,0,0,1,0,0,58.3
2017-01-03,587,31,54,29,176,11.666666667,3,0,7.8888888889,"Tuesday",0,0,0,0,0,0,0,1,0,"2017",0,0,5.3,0,11.888888889,"Winter",1,0,0,0,11,3,1,1,0,0,0,0,0,0,0,0,0,0,33
2017-01-04,545,20,55,31,155,12.888888889,3.6,0,7.8333333333,"Wednesday",0,0,0,0,0,0,0,1,0,"2017",0,0,3,0,11.666666667,"Winter",1,0,0,0,12,4,1,1,0,0,0,0,0,0,0,0,0,0,43.2
2017-01-05,598,44,57,29,179,13.611111111,6.3,0.33,13,"Thursday",0,0,0,0,0,0,0,1,0,"2017",0,0,3.6,0,12.888888889,"Winter",1,0,0,0,14,5,1,1,0,0,0,0,0,0,0,0,1,6.3,88.2
2017-01-06,669,31,74,27,216,13.722222222,5.6,0.15,11.277777778,"Friday",0,0,0,0,0,0,0,1,0,"2017",0,1,6.3,0.33,13.611111111,"Winter",1,0,0,0,13,6,1,1,0,0,0,0,0,0,0,0,1,5.6,72.8
2017-01-07,589,27,66,25,213,14.166666667,5.3,0,8.2222222222,"Saturday",0,0,0,0,0,0,0,1,0,"2017",1,0,5.6,0.15,13.722222222,"Winter",1,0,0,0,13,7,1,1,0,0,0,0,0,0,0,0,0,0,68.9
2017-01-08,574,33,61,29,206,17.111111111,3.2,0.03,7.8888888889,"Sunday",0,0,0,0,0,0,0,1,0,"2017",1,0,5.3,0,14.166666667,"Winter",1,0,0,0,16,8,1,1,0,0,0,0,0,0,0,0,1,3.2,51.2
2017-01-09,601,44,47,30,165,15.5,5.3,0.32,10.333333333,"Monday",0,0,0,0,0,0,0,1,0,"2017",0,0,3.2,0.03,17.111111111,"Winter",1,0,0,0,15,9,1,1,0,0,0,0,0,0,0,0,1,5.3,79.5
2017-01-10,612,36,49,24,159,13.5,5.2,0.55,12.166666667,"Tuesday",0,0,0,0,0,0,0,1,0,"2017",0,0,5.3,0.32,15.5,"Winter",1,0,0,0,13,10,1,1,0,0,0,0,0,0,0,0,1,5.2,67.6
2017-01-11,611,28,59,26,197,14.888888889,11,0.09,13.277777778,"Wednesday",0,0,0,0,0,0,0,1,0,"2017",0,0,5.2,0.55,13.5,"Winter",1,0,0,0,15,11,2,0,1,0,0,0,0,0,0,0,1,11,165
2017-01-12,587,24,48,21,156,13.5,6,0.25,12.222222222,"Thursday",0,0,0,0,0,0,0,1,0,"2017",0,0,11,0.09,14.888888889,"Winter",1,0,0,0,13,12,2,0,1,0,0,0,0,0,0,0,1,6,78
2017-01-13,609,29,70,27,186,12.055555556,3.8,0.64,9.7222222222,"Friday",0,0,0,0,0,0,0,1,0,"2017",0,1,6,0.25,13.5,"Winter",1,0,0,0,12,13,2,0,1,0,0,0,0,0,0,0,1,3.8,45.6
2017-01-14,636,40,66,27,217,13.055555556,4.2,0,9.1111111111,"Saturday",0,0,0,0,0,0,0,1,0,"2017",1,0,3.8,0.64,12.055555556,"Winter",1,0,0,0,12,14,2,0,1,0,0,0,0,0,0,0,0,0,50.4
2017-01-15,630,46,74,30,217,14.833333333,6.9,0,9.6111111111,"Sunday",0,0,0,0,0,0,0,1,0,"2017",1,0,4.2,0,13.055555556,"Winter",1,0,0,0,14,15,2,0,1,0,2,0,0,1,0,0,0,0,96.6
2017-01-16,629,36,50,34,170,13.888888889,4.7,0,10.722222222,"Monday",0,0,0,0,0,0,0,1,0,"2017",0,0,6.9,0,14.833333333,"Winter",1,0,0,0,13,16,2,0,1,0,0,0,0,0,0,1,0,0,61.1
2017-01-17,637,38,48,30,205,12.833333333,5.5,0,8.3888888889,"Tuesday",0,0,0,0,0,0,0,1,0,"2017",0,0,4.7,0,13.888888889,"Winter",1,0,0,0,12,17,2,0,1,0,0,0,0,0,0,0,0,0,66
2017-01-18,588,22,49,16,182,12.555555556,6.2,0,9.4444444444,"Wednesday",0,0,0,0,0,0,0,1,0,"2017",0,0,5.5,0,12.833333333,"Winter",1,0,0,0,12,18,2,0,1,0,0,0,0,0,0,0,0,0,74.4
2017-01-19,594,35,48,18,167,13.5,10.6,0.28,10.666666667,"Thursday",0,0,0,0,0,0,0,1,0,"2017",0,0,6.2,0,12.555555556,"Winter",1,0,0,0,13,19,2,0,1,0,0,0,0,0,0,0,1,10.6,137.8
2017-01-20,627,35,46,29,157,12.833333333,11.8,0.45,10.777777778,"Friday",0,0,0,0,0,0,0,1,0,"2017",0,1,10.6,0.28,13.5,"Winter",1,0,0,0,12,20,2,0,1,0,0,0,0,0,0,0,1,11.8,141.6
2017-01-21,609,35,55,39,203,12.5,16.3,1.26,6.9444444444,"Saturday",0,0,0,0,0,0,0,1,0,"2017",1,0,11.8,0.45,12.833333333,"Winter",1,0,0,0,12,21,3,0,0,1,0,0,0,0,0,0,1,16.3,195.6
2017-01-22,567,29,48,34,200,11.666666667,9.7,0.03,8.9444444444,"Sunday",0,0,0,0,0,0,0,1,0,"2017",1,0,16.3,1.26,12.5,"Winter",1,0,0,0,11,22,3,0,0,1,0,0,0,0,0,0,1,9.7,106.7
2017-01-23,577,32,64,28,186,12.277777778,12.7,2.91,9.3333333333,"Monday",0,0,0,0,0,0,0,1,0,"2017",0,0,9.7,0.03,11.666666667,"Winter",1,0,0,0,12,23,3,0,0,1,0,0,0,0,0,0,1,12.7,152.4
2017-01-24,588,25,44,34,179,9.2777777778,5.9,0.15,4.5555555556,"Tuesday",0,0,0,0,0,0,0,1,0,"2017",0,0,12.7,2.91,12.277777778,"Winter",1,0,0,0,8,24,3,0,0,1,0,0,0,0,0,0,1,5.9,47.2
2017-01-25,614,30,59,29,179,9.9444444444,5,0,4.3333333333,"Wednesday",0,0,0,0,0,0,0,1,0,"2017",0,0,5.9,0.15,9.2777777778,"Winter",1,0,0,0,9,25,3,0,0,1,0,0,0,0,0,0,0,0,45
2017-01-26,585,31,51,25,162,10.611111111,5.1,0,3.5555555556,"Thursday",0,0,0,0,0,0,0,1,0,"2017",0,0,5,0,9.9444444444,"Winter",1,0,0,0,9,26,3,0,0,1,0,0,0,0,0,0,0,0,45.9
2017-01-27,623,20,58,23,175,12.111111111,5.6,0,-0.5,"Friday",0,0,0,0,0,0,0,1,0,"2017",0,1,5.1,0,10.611111111,"Winter",1,0,0,0,10,27,3,0,0,1,0,0,0,0,0,0,0,0,56
2017-01-28,651,37,73,47,249,12.222222222,3.4,0,0.3888888889,"Saturday",0,0,0,0,0,0,0,1,0,"2017",1,0,5.6,0,12.111111111,"Winter",1,0,0,0,11,28,3,0,0,1,0,0,0,0,0,0,0,0,37.4
2017-01-29,608,44,60,36,212,15.222222222,3.4,0,-1.388888889,"Sunday",0,0,0,0,0,0,0,1,0,"2017",1,0,3.4,0,12.222222222,"Winter",1,0,0,0,14,29,3,0,0,1,0,0,0,0,0,0,0,0,47.6
2017-01-30,667,28,61,31,200,17.5,4.6,0,-0.222222222,"Monday",0,0,0,0,0,0,0,1,0,"2017",0,0,3.4,0,15.222222222,"Winter",1,0,0,0,16,30,3,0,0,1,0,0,0,0,0,0,0,0,73.6
2017-01-31,628,52,81,27,214,15.722222222,4.5,0,4.7222222222,"Tuesday",0,0,0,0,0,0,0,1,0,"2017",0,0,4.6,0,17.5,"Winter",1,0,0,0,15,31,3,0,0,1,3,1,0,0,0,0,0,0,67.5
2017-02-01,799,25,57,31,190,13.277777778,3.9,0,8.5,"Wednesday",0,0,0,0,0,0,0,1,0,"2017",0,0,4.5,0,15.722222222,"Winter",1,0,0,0,13,1,1,1,0,0,1,0,1,0,0,0,0,0,50.7
2017-02-02,577,28,44,26,164,13.333333333,4.6,0,10.222222222,"Thursday",0,0,0,0,0,0,0,1,0,"2017",0,0,3.9,0,13.277777778,"Winter",1,0,0,0,13,2,1,1,0,0,0,0,0,0,0,0,0,0,59.8
2017-02-03,582,30,59,21,192,14.055555556,5.8,0.05,12.055555556,"Friday",0,0,0,0,0,0,0,1,0,"2017",0,1,4.6,0,13.333333333,"Winter",1,0,0,0,14,3,1,1,0,0,0,0,0,0,0,0,1,5.8,81.2
2017-02-04,625,34,67,27,217,14.388888889,5.6,0.28,13.444444444,"Saturday",0,0,0,0,0,0,0,1,0,"2017",1,0,5.8,0.05,14.055555556,"Winter",1,0,0,0,14,4,1,1,0,0,0,0,0,0,0,0,1,5.6,78.4
2017-02-05,611,40,62,16,214,13.555555556,5.9,0,11.388888889,"Sunday",0,0,0,0,0,0,0,1,0,"2017",1,0,5.6,0.28,14.388888889,"Winter",1,0,0,0,13,5,1,1,0,0,0,0,0,0,0,0,0,0,76.7
2017-02-06,586,23,51,35,187,13,7.1,0.11,12,"Monday",0,0,0,0,0,0,0,1,0,"2017",0,0,5.9,0,13.555555556,"Winter",1,0,0,0,13,6,1,1,0,0,0,0,0,0,0,0,1,7.1,92.3
2017-02-07,627,23,63,26,198,15.222222222,6.3,0.97,14.777777778,"Tuesday",0,0,0,0,0,0,0,1,0,"2017",0,0,7.1,0.11,13,"Winter",1,0,0,0,15,7,1,1,0,0,0,0,0,0,0,0,1,6.3,94.5
2017-02-08,560,30,43,16,176,16.333333333,4.3,0.31,15.611111111,"Wednesday",0,0,0,0,0,0,0,1,0,"2017",0,0,6.3,0.97,15.222222222,"Winter",1,0,0,0,17,8,1,1,0,0,0,0,0,0,0,0,1,4.3,73.1
2017-02-09,568,33,56,28,183,14.777777778,4.8,0.03,14.444444444,"Thursday",0,0,0,0,0,0,0,1,0,"2017",0,0,4.3,0.31,16.333333333,"Winter",1,0,0,0,15,9,1,1,0,0,0,0,0,0,0,0,1,4.8,72
2017-02-10,686,32,75,32,211,14.777777778,5.2,0,14,"Friday",0,0,0,0,0,0,0,1,0,"2017",0,1,4.8,0.03,14.777777778,"Winter",1,0,0,0,15,10,1,1,0,0,0,0,0,0,0,0,0,0,78
2017-02-11,628,41,82,24,243,14.833333333,6.4,0.28,13.833333333,"Saturday",0,0,0,0,0,0,0,1,0,"2017",1,0,5.2,0,14.777777778,"Winter",1,0,0,0,15,11,2,0,1,0,0,0,0,0,0,0,1,6.4,96
2017-02-12,599,36,71,28,242,14,4.5,0.01,10.055555556,"Sunday",0,0,0,0,0,0,0,1,0,"2017",1,0,6.4,0.28,14.833333333,"Winter",1,0,0,0,13,12,2,0,1,0,0,0,0,0,0,0,1,4.5,58.5
2017-02-13,570,41,47,30,189,16.944444444,4.1,0,7.3888888889,"Monday",0,0,0,0,0,0,0,1,0,"2017",0,0,4.5,0.01,14,"Winter",1,0,0,0,16,13,2,0,1,0,0,0,0,0,0,0,0,0,65.6
2017-02-14,587,31,47,29,182,15.166666667,4.7,0,12.388888889,"Tuesday",0,0,0,0,0,0,0,1,0,"2017",0,0,4.1,0,16.944444444,"Winter",1,0,0,0,15,14,2,0,1,0,0,0,0,0,0,0,0,0,70.5
2017-02-15,649,26,54,34,188,14.222222222,4.9,0,12.388888889,"Wednesday",0,0,0,0,0,0,0,1,0,"2017",0,0,4.7,0,15.166666667,"Winter",1,0,0,0,14,15,2,0,1,0,2,0,0,1,0,0,0,0,68.6
2017-02-16,577,24,52,27,177,13.944444444,4.8,0,12.611111111,"Thursday",0,0,0,0,0,0,0,1,0,"2017",0,0,4.9,0,14.222222222,"Winter",1,0,0,0,14,16,2,0,1,0,0,0,0,0,0,0,0,0,67.2
2017-02-17,614,22,50,23,165,14.444444444,11.3,0,12.611111111,"Friday",0,0,0,0,0,0,0,1,0,"2017",0,1,4.8,0,13.944444444,"Winter",1,0,0,0,14,17,2,0,1,0,0,0,0,0,0,0,0,0,158.2
2017-02-18,652,38,74,30,236,12.166666667,9.2,1.69,11.666666667,"Saturday",0,0,0,0,0,0,0,1,0,"2017",1,0,11.3,0,14.444444444,"Winter",1,0,0,0,12,18,2,0,1,0,0,0,0,0,0,0,1,9.2,110.4
2017-02-19,598,34,47,33,219,12.555555556,6,0.16,10.611111111,"Sunday",0,0,0,0,0,0,0,1,0,"2017",1,0,9.2,1.69,12.166666667,"Winter",1,0,0,0,12,19,2,0,1,0,0,0,0,0,0,0,1,6,72
2017-02-20,570,36,54,25,188,13.055555556,6.7,0.06,11.111111111,"Monday",0,0,0,0,0,0,0,1,0,"2017",0,0,6,0.16,12.555555556,"Winter",1,0,0,0,13,20,2,0,1,0,0,0,0,0,0,1,1,6.7,87.1
2017-02-21,646,47,63,34,204,15.222222222,2.7,0.04,13.388888889,"Tuesday",0,0,0,0,0,0,0,1,0,"2017",0,0,6.7,0.06,13.055555556,"Winter",1,0,0,0,15,21,3,0,0,1,0,0,0,0,0,0,1,2.7,40.5
2017-02-22,599,29,55,29,177,14.333333333,8.2,0.01,11.833333333,"Wednesday",0,0,0,0,0,0,0,1,0,"2017",0,0,2.7,0.04,15.222222222,"Winter",1,0,0,0,14,22,3,0,0,1,0,0,0,0,0,0,1,8.2,114.8
2017-02-23,538,29,54,36,165,12.944444444,11.1,0,0.9444444444,"Thursday",0,0,0,0,0,0,0,1,0,"2017",0,0,8.2,0.01,14.333333333,"Winter",1,0,0,0,11,23,3,0,0,1,0,0,0,0,0,0,0,0,122.1
2017-02-24,625,31,48,24,184,11.5,7.8,0,-3.5,"Friday",0,0,0,0,0,0,0,1,0,"2017",0,1,11.1,0,12.944444444,"Winter",1,0,0,0,10,24,3,0,0,1,0,0,0,0,0,0,0,0,78
2017-02-25,584,23,64,27,189,10.888888889,6.1,0,4.5,"Saturday",0,0,0,0,0,0,0,1,0,"2017",1,0,7.8,0,11.5,"Winter",1,0,0,0,10,25,3,0,0,1,0,0,0,0,0,0,0,0,61
2017-02-26,538,36,61,27,206,11.277777778,7.8,0,7.1111111111,"Sunday",0,0,0,0,0,0,0,1,0,"2017",1,0,6.1,0,10.888888889,"Winter",1,0,0,0,10,26,3,0,0,1,0,0,0,0,0,0,0,0,78
2017-02-27,617,32,69,30,197,11.666666667,5.4,0.07,7.1666666667,"Monday",0,0,0,0,0,0,0,1,0,"2017",0,0,7.8,0,11.277777778,"Winter",1,0,0,0,11,27,3,0,0,1,0,0,0,0,0,0,1,5.4,59.4
2017-02-28,576,28,50,28,167,12.944444444,7.7,0,4.7222222222,"Tuesday",0,0,0,0,0,0,0,1,0,"2017",0,0,5.4,0.07,11.666666667,"Winter",1,0,0,0,12,28,3,0,0,1,0,0,0,0,0,0,0,0,92.4
2017-03-01,806,42,63,20,229,13.444444444,5.5,0,3.8888888889,"Wednesday",0,0,0,0,0,0,0,1,0,"2017",0,0,7.7,0,12.944444444,"Spring",0,1,0,0,12,1,1,1,0,0,1,0,1,0,0,0,0,0,66
2017-03-02,598,29,67,26,185,15.888888889,5.5,0,1,"Thursday",0,0,0,0,0,0,0,1,0,"2017",0,0,5.5,0,13.444444444,"Spring",0,1,0,0,14,2,1,1,0,0,0,0,0,0,0,0,0,0,77
2017-03-03,656,36,80,30,226,17.611111111,4.5,0,1.2222222222,"Friday",0,0,0,0,0,0,0,1,0,"2017",0,1,5.5,0,15.888888889,"Spring",0,1,0,0,16,3,1,1,0,0,0,0,0,0,0,0,0,0,72
2017-03-04,605,43,52,26,196,15.111111111,5.3,0,7.2222222222,"Saturday",0,0,0,0,0,0,0,1,0,"2017",1,0,4.5,0,17.611111111,"Spring",0,1,0,0,14,4,1,1,0,0,0,0,0,0,0,0,0,0,74.2
2017-03-05,567,38,57,27,210,13.833333333,7,0,10.611111111,"Sunday",0,0,0,0,0,0,0,1,0,"2017",1,0,5.3,0,15.111111111,"Spring",0,1,0,0,13,5,1,1,0,0,0,0,0,0,0,0,0,0,91
2017-03-06,570,25,49,24,158,12.222222222,11,0.02,1.2777777778,"Monday",0,0,0,0,0,0,0,1,0,"2017",0,0,7,0,13.833333333,"Spring",0,1,0,0,11,6,1,1,0,0,0,0,0,0,0,0,1,11,121
2017-03-07,578,26,65,22,218,13.833333333,7.1,0,1.8333333333,"Tuesday",0,0,0,0,0,0,0,1,0,"2017",0,0,11,0.02,12.222222222,"Spring",0,1,0,0,12,7,1,1,0,0,0,0,0,0,0,0,0,0,85.2
